site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE45,86,63,23,57,60,0.17391304671764374,0.43478259444236755,-0.6771947145462036,3.04347825050354,3.694884777069092,3.023467183113098,3.002419590950012,57
SITE48,56,40,16,18,33,0.1875,0.75,-0.1914893388748169,2.125,2.8062429428100586,3.03896427154541,3.08752179145813,18
SITE49,33,23,10,60,60,0.20000000298023224,0.699999988079071,-0.08108103275299072,1.7999999523162842,2.190890312194824,2.7919914722442627,2.80662202835083,60
SITE50,32,24,8,60,60,0.125,0.5,-0.7078651189804077,3.125,4.077376842498779,3.1346218585968018,3.3200230598449707,60
SITE53,53,38,15,60,60,0.20000000298023224,0.6000000238418579,-0.9949127435684204,2.5999999046325684,3.492849826812744,2.7360966205596924,2.9930639266967773,60
SITE58,79,58,21,45,60,0.095238097012043,0.4285714328289032,-1.2673704624176025,3.2857143878936768,3.885258913040161,2.925632417201996,3.0544267892837524,45
SITE59,43,31,12,21,36,0.1666666716337204,0.75,-0.1160116195678711,2.0833332538604736,2.8431203365325928,3.2027801275253296,3.160294532775879,21
SITE65,41,28,13,32,47,0.23076923191547394,0.4615384638309479,-0.786394476890564,3.076923131942749,3.941885471343994,3.291888475418091,3.1743950843811035,32
SITE66,36,25,11,45,60,0.1818181872367859,0.8181818127632141,-0.07441866397857666,2.0,2.763396978378296,3.063096523284912,3.2877466678619385,45
SITE73,71,53,18,60,60,0.1111111119389534,0.5555555820465088,-0.290771484375,2.944444417953491,3.6285901069641113,3.3327251076698303,3.121014952659607,60
SITE75,48,35,13,60,60,0.23076923191547394,0.6153846383094788,-0.1112133264541626,2.076923131942749,2.6746675968170166,3.141334613164266,3.1214237213134766,60
SITE76,26,19,7,60,60,0.1428571492433548,0.4285714328289032,-1.5651464462280273,4.4285712242126465,5.669466972351074,3.423070192337036,3.6882338523864746,60
SITE78,36,25,11,29,44,0.09090909361839294,0.4545454680919647,-0.8393441438674927,3.6363637447357178,4.306443214416504,3.395923376083374,3.4647412300109863,29
SITE80,26,20,6,40,55,0.5,0.5,-0.7917807102203369,2.8333332538604736,4.262237071990967,3.2401727437973022,3.2942867279052734,40
SITE81,36,26,10,60,60,0.4000000059604645,0.699999988079071,-0.22207605838775635,2.0999999046325684,3.0495901107788086,2.8834400177001953,2.999032974243164,60
SITE84,61,45,16,60,60,0.1875,0.6875,-0.1525423526763916,1.75,2.0615527629852295,2.7575337092081704,2.798140287399292,60
SITE86,34,24,10,46,60,0.20000000298023224,0.699999988079071,-0.052631497383117676,2.0,2.683281421661377,2.9845346212387085,3.161809206008911,46
SITE94,81,60,21,21,36,0.380952388048172,0.5714285969734192,-0.8821454048156738,2.3809523582458496,3.477820873260498,2.9137131571769714,2.817654609680176,21
SITE95,23,17,6,60,60,0.3333333432674408,0.3333333432674408,-1.178173542022705,3.8333332538604736,5.212165355682373,3.731058359146118,3.110130786895752,60
SITE96,21,15,6,47,60,0.1666666716337204,0.1666666716337204,-2.454545497894287,4.5,5.338539123535156,3.0652472972869873,3.1577045917510986,47
SITE97,25,18,7,60,60,0.1428571492433548,0.5714285969734192,-0.25337839126586914,3.857142925262451,4.765950679779053,4.216931581497192,4.163210868835449,60
SITE98,78,58,20,44,59,0.15000000596046448,0.44999998807907104,-1.2206096649169922,3.0999999046325684,3.9115214347839355,2.8959811329841614,2.943739891052246,44
SITE104,48,36,12,60,60,0.25,0.6666666865348816,-0.45511794090270996,1.9166666269302368,2.533113956451416,2.7659566402435303,2.703979969024658,60
SITE106,52,38,14,25,40,0.2142857164144516,0.4285714328289032,-1.2604167461395264,3.4285714626312256,4.208834171295166,2.9980036417643228,3.1722030639648438,25
SITE111,55,40,15,60,60,0.20000000298023224,0.46666666865348816,-0.10294115543365479,2.4000000953674316,3.0550503730773926,3.01779834429423,3.198758363723755,60
SITE115,67,50,17,36,51,0.1764705926179886,0.47058823704719543,-1.4337222576141357,3.058823585510254,3.985266923904419,3.019833028316498,2.8605008125305176,36
SITE116,55,41,14,23,38,0.1428571492433548,0.6428571343421936,-0.24507808685302734,2.357142925262451,3.0589447021484375,2.855058431625366,3.1903975009918213,23
SITE117,105,81,24,60,60,0.2083333283662796,0.6666666865348816,-0.8769353628158569,2.125,2.865018844604492,2.4314912954966226,2.619675040245056,60
SITE119,41,29,12,38,53,0.25,0.5833333134651184,-0.03092777729034424,2.3333332538604736,2.886751174926758,3.1049020290374756,3.115183115005493,38
SITE125,27,19,8,60,60,0.125,0.25,-3.4051566123962402,5.375,6.113509654998779,3.5585460662841797,3.4138410091400146,60
SITE127,60,44,16,45,60,0.1875,0.6875,-0.20000004768371582,1.875,2.4494898319244385,2.828468640645345,2.780358076095581,45
SITE128,71,53,18,60,60,0.1666666716337204,0.5,-0.6288471221923828,2.6111111640930176,3.308238983154297,3.0715415477752686,2.7234805822372437,60
SITE129,59,44,15,60,60,0.20000000298023224,0.4000000059604645,-1.3966481685638428,3.4666666984558105,4.366539478302002,2.9835610389709473,3.1913704872131348,60
SITE132,34,26,8,60,60,0.25,0.75,-0.31123387813568115,2.125,3.335416078567505,3.365814208984375,3.3092918395996094,60
SITE134,26,17,9,60,60,0.3333333432674408,0.3333333432674408,-1.4254236221313477,3.222222328186035,4.2031731605529785,3.590553641319275,3.212074041366577,60
SITE156,72,55,17,60,60,0.23529411852359772,0.4117647111415863,-0.5203250646591187,2.588235378265381,3.2175986766815186,2.8371843099594116,2.854955554008484,60
SITE160,34,24,10,60,60,0.30000001192092896,0.6000000238418579,-0.5239477157592773,2.299999952316284,3.240370273590088,2.99004065990448,3.0889570713043213,60
