site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE469,4,0,4,0,0,0.25,0.75,-4.090909004211426,1.5,1.8708287477493286,0.0,0.0,0
SITE471,17,0,17,0,0,0.4117647111415863,0.7058823704719543,-0.0601193904876709,1.941176414489746,3.1342508792877197,0.0,0.0,0
SITE474,6,0,6,0,0,0.6666666865348816,0.8333333134651184,0.5466666519641876,0.8333333134651184,1.6832507848739624,0.0,0.0,0
SITE477,14,0,14,0,0,0.5714285969734192,0.9285714030265808,0.7846153676509857,0.7142857313156128,1.309307336807251,0.0,0.0,0
SITE48,16,0,16,0,0,0.3125,0.5625,-0.10638296604156494,2.0625,2.7041635513305664,0.0,0.0,0
SITE483,9,0,9,0,0,0.2222222238779068,0.7777777910232544,0.20270264148712158,1.8888888359069824,2.5603818893432617,0.0,0.0,0
SITE485,10,0,10,0,0,0.30000001192092896,0.699999988079071,0.684959352016449,1.2999999523162842,1.7606816291809082,0.0,0.0,0
SITE486,6,0,6,0,0,0.8333333134651184,1.0,0.854545459151268,0.3333333432674408,0.8164966106414795,0.0,0.0,0
SITE49,10,0,10,0,0,0.30000001192092896,0.800000011920929,-0.013513445854187012,1.5,2.1213202476501465,0.0,0.0,0
SITE490,13,0,13,0,0,0.23076923191547394,0.5384615659713745,-0.6905242204666138,2.384615421295166,3.1500914096832275,0.0,0.0,0
SITE492,6,0,6,0,0,0.5,0.6666666865348816,-0.483146071434021,1.3333333730697632,1.9148542881011963,0.0,0.0,0
SITE5,11,0,11,0,0,0.09090909361839294,0.4545454680919647,-1.4791045188903809,3.0,3.705033540725708,0.0,0.0,0
SITE50,8,0,8,0,0,0.5,0.875,0.8073836266994476,0.875,1.3693064451217651,0.0,0.0,0
SITE506,10,0,10,0,0,0.4000000059604645,0.800000011920929,0.20203739404678345,1.5,2.1679482460021973,0.0,0.0,0
SITE508,27,0,27,0,0,0.40740740299224854,0.6666666865348816,0.06029409170150757,1.8888888359069824,2.8087165355682373,0.0,0.0,0
SITE510,6,0,6,0,0,0.5,0.8333333134651184,0.021459221839904785,1.3333333730697632,2.5166115760803223,0.0,0.0,0
SITE520,16,0,16,0,0,0.375,0.6875,0.15237575769424438,1.6875,2.462214469909668,0.0,0.0,0
SITE521,17,0,17,0,0,0.3529411852359772,0.7647058963775635,0.4791666865348816,1.6470588445663452,2.425356149673462,0.0,0.0,0
SITE522,18,0,18,0,0,0.3333333432674408,0.6666666865348816,0.1105417013168335,1.8333333730697632,2.7386128902435303,0.0,0.0,0
SITE528,11,0,11,0,0,0.5454545617103577,0.6363636255264282,-0.7697160243988037,1.8181818723678589,3.0451152324676514,0.0,0.0,0
SITE53,15,0,15,0,0,0.3333333432674408,0.7333333492279053,0.40043604373931885,1.399999976158142,1.9148542881011963,0.0,0.0,0
SITE538,7,0,7,0,0,0.4285714328289032,0.5714285969734192,-0.7220447063446045,3.142857074737549,4.690415859222412,0.0,0.0,0
SITE539,7,0,7,0,0,0.1428571492433548,0.5714285969734192,-0.4975961446762085,3.0,3.5657098293304443,0.0,0.0,0
SITE540,6,0,6,0,0,0.5,0.6666666865348816,0.24157309532165527,1.8333333730697632,2.7386128902435303,0.0,0.0,0
SITE541,9,0,9,0,0,0.6666666865348816,0.6666666865348816,0.42217904329299927,1.5555555820465088,2.708012819290161,0.0,0.0,0
SITE542,8,0,8,0,0,0.625,0.75,0.3999999761581421,1.5,2.598076105117798,0.0,0.0,0
SITE545,9,0,9,0,0,0.3333333432674408,0.4444444477558136,-0.2692307233810425,2.555555582046509,3.316624879837036,0.0,0.0,0
SITE547,7,0,7,0,0,0.7142857313156128,0.7142857313156128,0.8541666716337204,0.8571428656578064,1.6035674810409546,0.0,0.0,0
SITE556,6,0,6,0,0,0.5,0.8333333134651184,0.395225465297699,1.3333333730697632,2.5166115760803223,0.0,0.0,0
SITE557,19,0,19,0,0,0.2631579041481018,0.6842105388641357,-0.10480976104736328,2.0,2.91998553276062,0.0,0.0,0
SITE561,15,0,15,0,0,0.2666666805744171,0.6000000238418579,-0.030138373374938965,2.200000047683716,3.0441200733184814,0.0,0.0,0
SITE563,10,0,10,0,0,0.4000000059604645,0.699999988079071,0.21568626165390015,1.600000023841858,2.4494898319244385,0.0,0.0,0
SITE564,9,0,9,0,0,0.3333333432674408,0.6666666865348816,0.5000000298023224,1.6666666269302368,2.2852182388305664,0.0,0.0,0
SITE568,7,0,7,0,0,0.2857142984867096,0.7142857313156128,-0.4126507043838501,2.142857074737549,3.0937724113464355,0.0,0.0,0
SITE569,11,0,11,0,0,0.3636363744735718,0.8181818127632141,0.4390934705734253,1.2727272510528564,1.8090680837631226,0.0,0.0,0
SITE572,8,0,8,0,0,0.25,0.5,-0.22434782981872559,2.5,3.316624879837036,0.0,0.0,0
SITE574,9,0,9,0,0,0.4444444477558136,0.8888888955116272,0.4974026083946228,1.2222222089767456,2.1858127117156982,0.0,0.0,0
SITE575,15,0,15,0,0,0.3333333432674408,0.5333333611488342,-1.2688241004943848,2.7333333492279053,3.9072582721710205,0.0,0.0,0
SITE577,9,0,9,0,0,0.3333333432674408,0.5555555820465088,-0.5978261232376099,2.777777671813965,4.041451930999756,0.0,0.0,0
SITE578,7,0,7,0,0,0.0,0.1428571492433548,-8.492424964904785,4.714285850524902,5.056819915771484,0.0,0.0,0
SITE58,21,0,21,0,0,0.3333333432674408,0.7142857313156128,-0.051430463790893555,1.952380895614624,2.6457512378692627,0.0,0.0,0
SITE580,6,0,6,0,0,0.1666666716337204,0.5,-1.2000000476837158,3.3333332538604736,4.281744480133057,0.0,0.0,0
SITE581,10,0,10,0,0,0.30000001192092896,0.6000000238418579,0.07308375835418701,1.7999999523162842,2.280350923538208,0.0,0.0,0
SITE584,8,0,8,0,0,0.25,0.75,0.26418787240982056,1.875,2.423840045928955,0.0,0.0,0
SITE587,8,0,8,0,0,0.25,0.625,-0.21609532833099365,2.75,3.570714235305786,0.0,0.0,0
SITE59,12,0,12,0,0,0.1666666716337204,0.25,-3.22243595123291,4.75,5.530220031738281,0.0,0.0,0
SITE593,11,0,11,0,0,0.1818181872367859,0.7272727489471436,-0.7384196519851685,2.3636362552642822,3.2473766803741455,0.0,0.0,0
SITE595,18,0,18,0,0,0.3888888955116272,0.6111111044883728,0.17026585340499878,1.7222222089767456,2.4832773208618164,0.0,0.0,0
SITE597,8,0,8,0,0,0.25,0.75,0.43507975339889526,1.625,1.9685019254684448,0.0,0.0,0
SITE598,7,0,7,0,0,0.2857142984867096,0.5714285969734192,-0.2638888359069824,1.8571428060531616,2.3603873252868652,0.0,0.0,0
