site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE30,45,32,13,29,44,0.1538461595773697,0.692307710647583,0.20116424560546875,2.076923131942749,2.7032744884490967,1.5708459615707397,1.9070570468902588,29
SITE33,76,54,22,36,51,0.40909090638160706,0.6818181872367859,-0.15197956562042236,1.7272727489471436,2.7303013801574707,1.6827572584152222,1.6512879133224487,36
SITE35,25,18,7,60,60,0.4285714328289032,0.5714285969734192,-0.8778089284896851,3.5714285373687744,5.223573207855225,1.1985952258110046,1.0019603967666626,60
SITE36,29,19,10,29,44,0.4000000059604645,0.6000000238418579,-0.6559485197067261,3.0,4.538722515106201,1.3920448422431946,1.524346113204956,29
SITE40,95,71,24,20,35,0.25,0.6666666865348816,-0.770737886428833,2.0416667461395264,2.7156951427459717,1.9925979614257812,1.99102783203125,20
SITE41,132,101,31,5,20,0.19354838132858276,0.6451612710952759,-0.007220149040222168,1.8709677457809448,2.2860021591186523,2.123783656529018,2.0594452619552612,5
SITE42,36,24,12,10,25,0.4166666567325592,0.5,-0.6521738767623901,2.8333332538604736,3.979112148284912,1.6433491110801697,1.6108524799346924,10
SITE43,73,54,19,32,47,0.31578946113586426,0.4736842215061188,-1.2086834907531738,2.6842105388641357,3.620119094848633,1.7109295725822449,1.6518401503562927,32
SITE45,86,63,23,30,45,0.30434781312942505,0.695652186870575,0.4605201482772827,1.60869562625885,2.09554386138916,1.827786237001419,1.800470769405365,30
SITE48,56,40,16,46,60,0.4375,0.6875,-0.0874704122543335,1.6875,2.6809513568878174,1.1129134893417358,1.4553004503250122,46
SITE49,33,23,10,13,28,0.20000000298023224,0.699999988079071,-0.08108103275299072,1.7999999523162842,2.190890312194824,1.9925605058670044,2.1296093463897705,13
SITE50,32,24,8,60,60,0.75,1.0,0.9357945397496223,0.375,0.7905694246292114,0.8377209007740021,0.9457690715789795,60
SITE53,53,38,15,6,21,0.20000000298023224,0.6666666865348816,-0.03561043739318848,1.9333332777023315,2.5166115760803223,2.072636922200521,2.0547642707824707,6
SITE58,79,58,21,5,20,0.190476194024086,0.5714285969734192,-0.6594005823135376,2.4761905670166016,3.323795795440674,2.169626235961914,2.0558136105537415,5
SITE59,43,31,12,16,31,0.0,0.6666666865348816,-0.5647172927856445,2.5,3.366501569747925,1.8283498883247375,1.8454291820526123,16
SITE65,41,28,13,17,32,0.23076923191547394,0.4615384638309479,-0.786394476890564,3.076923131942749,3.941885471343994,1.9089773297309875,2.0674877166748047,17
SITE66,36,25,11,5,20,0.1818181872367859,0.8181818127632141,-0.07441866397857666,2.0,2.763396978378296,1.922674536705017,1.9673497676849365,5
SITE73,71,53,18,21,36,0.2222222238779068,0.6666666865348816,-0.290771484375,2.6111111640930176,3.6285901069641113,1.6629729866981506,1.8685986399650574,21
SITE75,48,35,13,18,33,0.23076923191547394,0.6153846383094788,-0.1112133264541626,2.076923131942749,2.6746675968170166,2.1534494956334433,2.0354886054992676,18
SITE76,26,19,7,15,30,0.2857142984867096,0.4285714328289032,-1.6677525043487549,4.5714287757873535,5.781744480133057,1.8685503602027893,1.8212815523147583,15
SITE78,36,25,11,33,48,0.4545454680919647,0.7272727489471436,-0.009836077690124512,1.8181818723678589,3.1908960342407227,1.538735568523407,1.61378014087677,33
SITE80,26,20,6,6,21,0.5,0.5,-0.7917807102203369,2.8333332538604736,4.262237071990967,1.6097853183746338,1.0028787851333618,6
SITE81,36,26,10,60,60,0.6000000238418579,0.800000011920929,0.47437584400177,1.2000000476837158,2.0,1.0324389338493347,0.8368833661079407,60
SITE84,61,45,16,13,28,0.25,0.5625,-1.3728814125061035,2.25,2.9580399990081787,1.9194682836532593,1.887810230255127,13
SITE86,34,24,10,27,42,0.20000000298023224,0.699999988079071,-0.052631497383117676,2.0,2.683281421661377,2.1330912709236145,2.165814161300659,27
SITE94,81,60,21,5,20,0.380952388048172,0.5714285969734192,-0.8821454048156738,2.3809523582458496,3.477820873260498,1.877558410167694,1.587898463010788,5
SITE95,23,17,6,30,45,0.3333333432674408,0.3333333432674408,-1.178173542022705,3.8333332538604736,5.212165355682373,1.1642331182956696,1.3975480794906616,30
SITE96,21,15,6,53,60,0.8333333134651184,1.0,0.9191919192671776,0.3333333432674408,0.8164966106414795,0.7111517786979675,0.4309975504875183,53
SITE97,25,18,7,14,29,0.4285714328289032,0.5714285969734192,-0.9470721483230591,4.142857074737549,5.940177917480469,0.9828154444694519,1.0090703964233398,14
