site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE245,50,35,15,40,55,0.4000000059604645,0.5333333611488342,-0.7901235818862915,2.799999952316284,3.9327683448791504,1.6359564065933228,1.6759847402572632,40
SITE251,43,32,11,23,38,0.3636363744735718,0.5454545617103577,-0.2321016788482666,2.090909004211426,2.9695425033569336,1.78279709815979,2.0081939697265625,23
SITE253,129,99,30,19,34,0.2666666805744171,0.6666666865348816,-0.7101240158081055,2.299999952316284,3.250640869140625,1.9893735987799508,2.157382845878601,19
SITE256,22,17,5,16,31,0.20000000298023224,0.6000000238418579,-0.5517241954803467,2.0,2.683281421661377,1.97177255153656,1.7894785404205322,16
SITE258,43,31,12,17,32,0.3333333432674408,0.75,-0.05555558204650879,1.6666666269302368,2.5166115760803223,1.4758988618850708,1.7794911861419678,17
SITE259,29,20,9,58,60,0.4444444477558136,0.5555555820465088,-0.6057268381118774,2.8888888359069824,4.242640495300293,1.2201995253562927,1.5103296041488647,58
SITE261,57,42,15,15,30,0.20000000298023224,0.46666666865348816,-1.6166486740112305,3.6666667461395264,4.683303356170654,1.7250098784764607,1.9811584949493408,15
SITE262,80,60,20,11,26,0.30000001192092896,0.699999988079071,-0.4754098653793335,1.899999976158142,2.8460500240325928,1.7376446425914764,1.7721186876296997,11
SITE268,44,31,13,6,21,0.38461539149284363,0.692307710647583,0.13271164894104004,1.7692307233810425,2.6746675968170166,1.659778356552124,2.164686679840088,6
SITE272,55,42,13,9,24,0.23076923191547394,0.3076923191547394,-2.1416666507720947,4.153846263885498,5.173898696899414,1.9155102968215942,1.9777026176452637,9
SITE276,49,37,12,5,20,0.3333333432674408,0.75,-0.04854381084442139,1.4166666269302368,1.9364917278289795,1.7538221677144368,1.775338888168335,5
SITE301,28,23,5,4,19,1.0,1.0,1.0,0.0,0.0,0.6364801824092865,0.1046644002199173,4
SITE304,22,17,5,11,26,0.6000000238418579,0.6000000238418579,-0.66015625,2.5999999046325684,4.123105525970459,0.612634539604187,1.0272539854049683,11
SITE309,48,35,13,45,60,0.4615384638309479,0.692307710647583,0.4455380439758301,1.4615384340286255,2.2360680103302,1.2998979091644287,1.5678188800811768,45
SITE310,27,20,7,37,52,0.4285714328289032,0.7142857313156128,-0.5160428285598755,2.142857074737549,3.4016802310943604,1.7971268892288208,1.6716142892837524,37
