site_id,n_total,n_train,n_val,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,val_loss,test_loss,epoch
SITE205,89,50,13,26,1,16,0.3461538553237915,0.692307710647583,-0.5035082101821899,1.9615384340286255,3.031881809234619,2.0525557696819305,2.363948106765747,1.9538680911064148,1
SITE207,46,25,6,15,25,40,0.2666666805744171,0.9333333373069763,-2.075000286102295,1.2666666507720947,1.6532795429229736,0.8186158537864685,1.650430679321289,1.5764583349227905,25
SITE208,52,28,6,18,1,16,0.1111111119389534,0.4444444477558136,-1.4870340824127197,3.5,4.3525214195251465,1.6220439672470093,2.079071044921875,2.7222084999084473,1
SITE209,25,16,2,7,1,16,0.5714285969734192,0.8571428656578064,0.4826086759567261,1.0,1.5583873987197876,2.1664304733276367,2.200636386871338,1.8831030130386353,1
SITE212,27,17,4,6,1,16,0.1666666716337204,0.5,-2.148514986038208,2.5,2.972092390060425,1.800525188446045,3.1166510581970215,2.0534653663635254,1
SITE215,143,88,22,33,9,24,0.39393940567970276,0.6969696879386902,-0.12939047813415527,1.7575757503509521,2.6285150051116943,1.2429236769676208,0.9897997379302979,3.2626009384791055,9
SITE217,60,32,8,20,1,16,0.3499999940395355,0.699999988079071,-0.038100361824035645,1.5,2.1679482460021973,1.7809503078460693,2.237414836883545,1.6026762127876282,1
SITE219,60,36,8,16,2,17,0.375,0.5,-1.0168068408966064,2.75,3.872983455657959,1.3808348576227825,1.9132416248321533,1.7307417392730713,2
SITE229,51,28,6,17,6,21,0.1764705926179886,0.7058823704719543,0.20975053310394287,1.7647058963775635,2.196253538131714,1.5507607460021973,2.135105848312378,1.9472554326057434,6
SITE230,35,23,4,8,1,16,0.625,1.0,0.9715639818459749,0.375,0.6123724579811096,1.9266446232795715,2.208153486251831,1.3964934349060059,1
SITE231,29,21,4,4,1,16,0.5,1.0,0.7222222089767456,0.75,1.1180340051651,1.7721521854400635,2.953468084335327,1.4432551860809326,1
SITE234,41,28,4,9,14,29,0.2222222238779068,0.6666666865348816,-1.8469386100769043,1.4444444179534912,1.8559213876724243,1.2747617959976196,1.1474274396896362,1.3489995002746582,14
SITE239,56,32,8,16,1,16,0.375,0.8125,-0.3630831241607666,1.75,2.8062429428100586,1.766212821006775,2.258362054824829,1.900944471359253,1
SITE240,51,28,7,16,17,32,0.25,0.625,-0.06949043273925781,1.8125,2.5124688148498535,0.9917414784431458,1.8528484106063843,1.8134006261825562,17
SITE241,103,59,15,29,1,16,0.37931033968925476,0.5862069129943848,0.12879514694213867,1.7931034564971924,2.546126127243042,1.721651166677475,2.070735454559326,1.810367465019226,1
SITE244,42,23,7,12,2,17,0.1666666716337204,0.25,-0.5764330625534058,3.25,3.708099126815796,1.399529755115509,1.47447669506073,1.991694450378418,2
SITE245,50,31,5,14,47,60,0.1428571492433548,0.6428571343421936,-0.10449826717376709,2.2857143878936768,2.853569269180298,0.13947726786136627,0.9566503763198853,3.9971816539764404,47
